ID,CODE_GENDER,DAYS_EMPLOYED,CNT_FAM_MEMBERS,Risk
5048343,0,345,2,0
5048345,0,345,2,0
5048346,0,345,2,0
5048348,0,176,1,1
5048349,0,176,1,0
5048353,0,176,1,0
5048363,0,122,1,0
5048364,0,122,1,0
5048365,0,122,1,0
5048366,0,122,1,0
5048367,0,122,1,0
5048368,0,122,1,0
5048369,0,122,1,0
5048372,0,122,1,0
5048373,0,122,1,0
5048377,0,122,1,0
5048378,0,122,1,0
5048379,1,122,1,0
5048380,0,122,1,0
5048386,0,365,1,1
5048387,0,365,1,0
5048388,0,365,1,0
5048395,0,365,1,0
5048396,0,365,1,0
5048397,0,365,1,0
5048398,0,365,1,0
5048399,0,365,1,0
5048400,0,365,1,0
5048401,0,365,1,0
5048402,0,365,1,0
5048406,1,51,2,1
5048407,1,51,2,1
5048412,0,173,2,0
5048413,0,173,2,0
5048414,0,173,2,0
5048416,0,173,2,0
5048420,0,40,1,0
5048421,0,40,1,0
5048422,0,40,1,0
5048425,0,40,1,0
5048426,0,40,1,0
5048427,0,40,1,1
5048428,0,40,1,1
5048429,0,40,1,0
5048430,0,40,1,0
5048431,0,40,1,0
5048434,1,122,2,1
5048439,0,122,2,0
5048443,0,122,2,0
5048444,0,122,2,0
5048445,0,122,2,0
5048448,0,122,2,0
5048449,0,122,2,0
5048453,0,79,2,0
5048454,0,79,2,1
5048455,0,79,2,0
5048456,0,79,2,1
5048457,0,79,2,1
5048458,0,208,3,0
5048459,0,208,3,0
5048460,0,208,3,0
5048461,0,208,3,0
5048462,0,208,3,1
5048463,0,208,3,0
5048464,0,208,3,0
5048465,0,208,3,0
5048466,0,208,3,1
5048467,0,175,2,0
5048468,0,175,2,0
5048469,0,175,2,0
5048470,1,365,1,0
5048471,1,365,1,0
5048472,1,57,1,1
5048473,1,57,1,0
5048474,1,57,1,0
5048475,1,57,1,0
5048476,1,57,1,1
5048477,1,57,1,0
5048478,1,57,1,1
5048481,1,365,2,0
5048483,1,365,2,0
5048485,1,365,2,0
5048486,1,365,2,0
5048487,1,365,2,0
5048488,1,365,2,0
5048489,1,365,4,0
5048490,1,365,4,0
5048491,1,365,4,0
5048492,1,365,4,0
5048493,1,365,4,0
5048494,1,365,4,0
5048495,1,365,4,0
5048497,0,114,3,0
5048498,0,114,3,0
5048499,0,114,3,0
5048500,0,114,3,0
5048502,0,57,1,0
5048503,0,57,1,0
5048505,0,57,1,0
5048506,0,57,1,0
5048507,0,57,1,0
5048511,0,57,1,0
5048516,0,135,2,0
5048517,0,135,2,0
5048518,0,135,2,0
5048519,0,135,2,0
5048528,0,365,3,0
5048529,0,365,3,0
5048530,0,365,3,0
5048531,0,365,3,0
5048532,0,365,3,0
5048533,0,365,3,0
5048534,0,365,3,0
5048535,0,365,3,0
5048536,0,365,3,0
5048538,0,365,3,0
5048539,0,365,3,0
5048540,0,365,3,0
5048541,0,122,2,1
5048542,0,122,2,0
5048543,0,122,2,1
5048544,0,104,4,0
5048545,0,104,4,0
5048546,0,65,1,0
5048547,0,65,1,0
5048554,1,200,3,0
5048555,1,200,3,0
5048556,1,200,3,0
5048557,1,200,3,0
5048560,0,326,1,0
5048565,1,265,2,0
5048566,1,265,2,0
5048567,1,265,2,0
5048568,1,265,2,0
5048571,1,265,2,0
5048573,1,265,2,0
5048574,1,265,2,1
5048577,0,122,2,0
5048578,0,122,2,1
5048579,0,122,2,0
5048580,0,122,2,0
5048581,0,122,2,0
5048582,0,122,2,0
5048583,0,122,2,0
5048584,0,122,2,0
5048587,0,43,1,0
5048588,0,43,1,0
5048589,0,43,1,0
5048590,0,43,1,1
5048591,0,43,1,0
5048592,0,43,1,0
5048596,0,74,1,0
5048597,0,74,1,1
5048599,0,74,1,1
5048600,0,74,1,1
5048601,0,74,1,0
5048602,0,74,1,0
5048603,0,74,1,0
5048604,0,74,1,1
5048605,0,74,1,0
5048606,0,74,1,0
5048607,0,74,1,1
5048608,0,74,1,0
5048609,0,74,1,0
5048610,0,74,1,1
5048615,1,22,2,0
5048616,1,22,2,0
5048617,1,22,2,0
5048618,1,22,2,0
5048619,1,22,2,1
5048620,1,22,2,0
5048623,1,22,2,1
5048624,1,22,2,0
5048628,1,65,4,0
5048630,1,65,4,0
5048633,1,65,4,0
5048634,1,65,4,0
5048635,1,65,4,0
5048636,1,65,4,1
5048637,1,65,4,0
5048638,1,65,4,0
5048639,1,65,4,0
5048640,1,65,4,1
5048641,0,122,1,0
5048642,0,122,1,0
5048645,0,122,1,0
5048646,0,122,1,0
5048647,0,122,1,0
5050439,0,365,3,0
5050440,0,365,3,0
5050443,0,365,3,0
5050444,0,365,3,0
5050445,0,365,3,1
5050447,0,365,3,0
5050448,0,365,3,0
5050449,0,365,3,0
5050450,0,365,3,0
5050451,0,365,3,1
5050453,1,230,3,0
5050454,1,230,3,0
5050455,1,230,3,0
5050456,1,230,3,0
5050475,0,365,2,0
5050476,0,365,2,0
5050477,0,365,2,0
5050478,0,365,2,0
5050479,0,365,2,0
5050480,0,365,2,1
5050481,0,365,2,0
5050482,0,365,2,0
5050483,0,365,2,0
5050484,0,365,2,0
5050485,0,365,2,0
5050486,0,365,2,0
5050487,0,365,2,0
5050488,0,365,2,0
5050489,0,365,2,0
5050490,0,365,2,1
5050496,0,25,2,0
5050497,0,25,2,0
5050503,0,184,4,0
5050504,0,184,4,0
5050505,0,184,4,0
5050506,0,184,4,0
5050507,0,184,4,1
5050508,0,184,4,0
5050509,0,184,4,0
5050510,0,246,2,0
5050511,0,246,2,0
5050512,0,246,2,0
5050513,0,246,2,0
5050514,0,246,2,0
5050515,0,246,2,0
5050516,0,246,2,0
5050517,0,246,2,0
5050518,0,246,2,1
5050519,0,246,2,0
5050520,0,246,2,0
5050522,0,122,2,1
5050523,0,122,2,1
5050527,0,97,2,0
5050529,1,365,2,0
5050530,1,365,2,0
5050531,1,277,4,0
5050532,1,277,4,0
5050533,1,277,4,0
5050534,1,277,4,0
5050535,1,277,4,0
5050536,1,277,4,0
5050537,1,277,4,0
5050538,1,277,4,0
5050539,1,277,4,0
5050540,1,277,4,0
5050542,1,277,4,0
5050543,1,277,4,0
5050544,1,277,4,0
5050545,1,277,4,0
5050546,1,277,4,0
5050547,1,277,4,0
5050548,1,277,4,0
5050549,1,277,4,0
5050550,1,277,4,0
5050551,1,277,4,0
5050552,1,277,4,0
5050553,1,277,4,0
5050554,1,277,4,0
5050555,1,277,4,1
5050556,1,277,4,0
5050560,1,277,4,0
5050561,1,277,4,0
5050562,1,277,4,0
5050563,1,277,4,0
5050564,1,277,4,0
5050565,1,277,4,1
5050566,1,277,4,0
5050567,1,184,3,0
5050568,1,184,3,0
5050569,1,184,3,1
5050573,0,122,2,0
5050574,0,122,2,0
5050576,0,122,2,0
5050577,0,122,2,0
5050578,0,122,2,0
5050579,0,222,2,0
5050581,0,130,2,0
5050582,0,130,2,0
5050583,0,130,2,0
5050584,0,130,2,0
5050585,0,130,2,0
5050586,0,130,2,0
5050587,0,130,2,1
5050588,0,17,2,0
5050589,0,17,2,0
5050590,0,17,2,0
5050591,0,17,2,0
5050592,0,17,2,1
5050593,0,17,2,0
5050594,0,17,2,0
5050595,0,17,2,1
5050596,0,17,2,0
5050598,0,365,2,0
5050599,0,365,2,1
5050600,0,365,2,0
5050601,0,365,2,1
5050603,1,77,2,0
5050606,1,77,2,1
5050607,1,77,2,1
5050608,1,77,2,0
5050611,0,13,4,1
5050612,0,126,2,0
5050613,0,126,2,0
5050616,1,129,1,0
5050617,1,129,1,0
5050618,1,129,1,1
5050619,1,365,2,0
5050620,1,365,2,0
5050621,1,365,2,1
5050622,1,166,2,0
5050623,1,166,2,0
5050624,1,136,2,1
5050625,1,136,2,0
5050626,1,136,2,0
5050627,1,136,2,0
5050628,1,136,2,1
5050629,1,136,2,0
5050630,1,227,2,1
5050632,1,227,3,1
5050634,1,227,3,1
5050635,0,365,2,0
5050636,0,365,2,1
5050637,1,365,4,0
5050638,1,365,4,0
5050639,1,365,4,0
5050640,1,365,4,0
5050641,1,365,4,0
5050642,1,365,4,0
5050643,1,201,2,0
5050644,1,201,2,0
5050645,1,201,2,0
5050646,1,201,2,0
5050647,1,341,2,0
5050648,0,317,2,0
5050649,0,317,2,0
5050650,0,317,2,0
5050651,0,317,2,0
5050653,0,317,2,0
5050654,0,317,2,0
5050655,0,317,2,0
5050656,0,317,2,0
5050657,0,317,2,1
5050658,0,317,2,0
5050659,0,317,2,0
5050661,0,194,2,0
5050666,0,338,1,1
5050667,0,225,3,0
5050668,0,225,3,0
5050670,0,225,3,1
5050671,1,199,1,0
5050672,1,199,1,0
5050674,1,260,3,1
5050677,1,13,2,0
5050678,1,13,2,0
5050679,1,13,2,0
5050680,1,256,2,0
5050681,1,256,2,1
5050682,0,168,1,1
5050683,0,168,1,0
5050684,0,168,1,0
5050686,0,175,2,0
5050687,0,175,2,0
5050688,0,175,2,0
5050689,0,175,2,0
5050690,0,175,2,0
5050691,0,175,2,1
5050692,0,175,2,0
5050693,0,175,2,1
5050694,0,113,2,0
5050695,0,113,2,0
5050699,0,365,2,0
5050700,0,365,2,0
5050703,0,365,2,0
5050705,0,365,2,0
5050706,0,365,2,0
5050707,0,365,2,0
5050713,1,365,2,0
5050714,1,365,2,0
5050715,1,365,2,1
5050716,1,365,2,0
5050717,1,365,2,0
5050718,1,365,2,0
5050721,0,69,2,1
5050724,0,69,2,0
5050725,1,286,2,0
5050726,1,286,2,0
5050727,1,286,2,0
5050728,1,166,1,0
5050729,1,166,1,0
5050730,0,365,1,0
5050731,0,365,1,0
5050732,0,365,1,1
5050735,0,365,1,0
5050737,0,317,1,0
5050738,0,317,1,0
5050739,0,365,2,0
5050740,0,365,2,0
5050741,0,365,2,0
5050742,0,122,2,0
5050743,0,122,2,0
5050744,0,122,2,1
5050745,0,122,2,1
5050746,0,122,2,1
5050747,0,48,3,0
5050748,0,48,3,0
5050749,0,48,3,0
5050750,0,48,3,0
5050751,1,317,2,0
5050752,1,317,2,0
5050753,1,317,2,0
5050754,0,166,2,0
5050755,1,334,2,0
5050756,1,334,2,0
5050757,1,48,2,0
5050758,1,48,2,0
5050759,1,48,1,1
5050760,1,48,1,1
5050761,1,48,1,0
5050763,1,48,1,1
5050764,0,191,4,0
5050765,0,191,4,0
5050766,0,191,4,1
5050767,0,191,4,1
5050768,0,191,4,1
5050769,0,191,4,0
5050770,0,227,3,0
5050771,0,227,3,0
5050773,0,262,1,0
5050777,0,365,2,1
5050778,1,365,1,0
5050779,1,365,1,0
5050780,1,365,1,0
5050781,1,365,1,0
5050790,1,365,1,0
5050791,1,365,1,0
5050793,0,283,2,0
5050794,0,258,3,1
5050795,0,258,3,0
5050796,0,258,3,0
5050797,0,258,3,0
5050798,0,317,4,0
5050799,0,317,4,0
5050802,0,317,4,0
5050803,0,317,4,0
5050804,0,317,4,0
5050805,0,317,4,0
5050807,0,317,4,0
5050808,0,317,4,0
5050809,0,317,4,0
5050810,0,317,4,0
5050811,0,317,4,0
5050812,0,317,4,0
5050813,1,205,2,0
5050815,1,205,2,0
5050819,1,205,2,0
5050824,1,48,2,0
5050825,1,48,2,0
5050826,1,48,2,1
5050829,0,303,2,0
5050833,0,303,2,1
5050834,0,53,2,1
5050835,0,53,2,0
5050836,0,53,2,0
5050837,1,138,2,0
5050838,1,138,2,0
5050839,1,138,2,0
5050840,1,138,2,1
5050841,0,365,1,0
5050842,0,365,1,0
5050843,0,365,1,0
5050844,0,365,1,0
5050846,0,365,1,0
5050847,0,365,1,0
5050848,0,335,1,0
5050849,0,365,1,0
5050850,0,365,1,0
5050851,0,365,1,0
5050852,1,140,1,0
5050853,1,140,1,0
5050854,1,140,1,0
5050855,1,140,1,0
5050856,1,140,1,0
5050857,1,140,1,0
5050876,0,161,2,0
5050877,0,161,2,0
5050878,0,161,2,0
5050885,1,122,2,0
5050886,1,122,2,0
5050887,1,122,2,0
5050888,1,122,2,0
5050889,1,122,2,0
5050890,1,122,2,0
5050891,1,122,2,0
5050892,1,122,2,0
5050893,1,122,2,0
5050894,1,122,2,0
5050896,1,122,2,0
5050899,0,256,2,0
5050900,0,256,2,0
5050901,0,256,2,1
5050902,0,256,2,0
5050904,0,256,2,0
5050905,0,256,2,0
5050906,1,365,3,0
5050907,1,365,3,1
5050908,1,365,3,0
5050909,1,365,3,0
5050910,1,365,3,0
5050911,0,365,3,0
5050912,0,365,3,0
5050913,0,170,4,0
5050914,0,170,4,0
5050915,0,365,2,0
5050916,0,365,2,1
5050918,0,42,2,1
5050919,0,157,3,0
5050920,0,157,3,0
5050921,0,157,3,0
5050922,0,157,3,0
5050923,0,157,3,0
5050924,0,157,3,0
5050925,0,157,3,0
5050940,0,242,2,0
5050941,0,242,2,0
5050942,0,242,2,1
5050944,0,334,2,1
5050947,0,334,2,0
5050948,0,334,2,0
5050949,0,334,2,0
5050950,0,334,2,1
5050951,0,334,2,0
5050952,0,334,2,1
5050954,1,122,2,0
5050955,1,122,2,1
5050956,1,122,2,1
5050957,1,168,1,0
5050959,0,48,2,1
5050962,1,35,2,0
5050963,1,35,2,0
5050965,1,35,2,0
5050966,1,35,2,0
5050967,1,35,2,0
5050968,1,35,2,0
5050969,0,226,2,1
5050972,0,226,2,1
5050973,0,226,2,1
5050974,0,226,2,1
5050975,0,226,2,1
5050976,0,226,2,1
5050979,1,365,2,0
5050980,0,130,2,0
5050981,0,130,2,0
5050982,0,130,2,1
5050983,0,130,2,1
5050985,1,365,2,1
5051004,0,11,2,0
5051005,0,11,2,0
5051006,0,11,2,0
5051007,0,11,2,0
5051008,0,27,3,1
5051009,0,27,3,1
5051010,0,27,3,1
5051011,0,27,3,0
5051012,0,27,3,0
5051013,0,27,3,0
5051014,0,27,3,0
5051015,0,105,2,0
5051017,0,105,2,0
5051018,0,105,2,0
5051019,0,105,2,0
5051020,0,105,2,0
5051024,1,13,4,0
5051025,1,323,2,0
5051026,1,323,2,0
5051027,1,323,2,0
5051028,1,323,2,0
5051029,1,323,2,0
5051030,1,323,2,0
5051031,1,323,2,1
5051032,1,323,2,0
5051034,0,348,1,0
5051035,0,348,1,0
5051036,0,348,1,0
5051037,0,348,1,0
5051038,0,348,1,0
5051039,0,122,2,1
5051040,1,191,2,0
5051041,1,191,2,0
5051044,1,191,2,0
5051045,1,191,2,0
5051046,1,191,2,0
5051047,1,191,2,0
5051048,1,191,2,0
5051049,1,191,2,0
5051050,1,191,2,0
5051051,1,191,2,0
5051052,1,191,2,1
5051056,0,122,1,0
5051057,0,122,1,0
5051058,0,122,1,0
5051059,0,122,1,0
5051060,0,42,4,0
5051061,0,42,4,0
5051062,0,42,4,0
5051063,0,122,1,0
5051073,0,225,1,1
5051074,0,225,1,1
5051075,0,225,1,0
5051076,0,225,1,0
5051077,0,225,1,1
5051078,0,225,1,0
5051079,0,225,1,0
5051080,0,225,1,0
5051081,0,225,1,0
5051082,0,225,1,1
5051083,0,225,1,1
5051084,0,225,1,0
5051085,1,168,4,1
5051087,1,168,4,0
5051088,1,168,4,1
5051089,0,365,2,1
5051090,0,365,2,0
5051094,1,312,2,0
5051095,1,312,2,0
5051097,0,122,1,1
5051098,0,38,3,0
5051099,0,38,3,0
5051101,0,122,2,0
5051103,0,122,2,0
5051104,0,122,2,1
5051105,0,122,1,0
5051106,0,122,1,0
5051107,0,122,1,0
5051108,0,122,1,0
5051109,0,122,1,0
5051110,0,122,1,0
5051111,0,122,1,0
5051112,0,122,1,0
5051120,1,359,2,0
5051121,1,359,2,0
5051122,1,359,2,0
5051123,1,359,2,0
5051124,1,359,2,0
5051125,0,317,2,0
5051126,0,317,2,0
5051127,0,317,2,0
5051129,0,229,1,0
5051130,0,229,1,0
5051131,0,229,1,1
5051132,0,229,1,0
5051133,0,229,1,1
5051135,1,89,2,0
5051138,0,342,2,0
5051139,0,342,2,0
5051140,0,144,1,0
5051141,0,144,1,0
5051148,0,365,1,0
5051149,0,365,1,0
5051150,0,365,1,0
5051151,0,365,1,1
5051152,0,365,1,0
5051153,0,365,1,0
5051154,1,365,2,0
5051155,1,365,2,0
5051156,1,365,2,0
5051157,1,365,2,0
5051158,1,365,2,1
5051159,1,365,3,0
5051160,1,365,3,0
5051161,1,365,3,0
5051163,0,74,2,0
5051164,0,74,2,0
5051166,1,365,1,1
5051167,1,365,1,1
5051169,1,13,2,0
5051170,1,13,2,0
5051175,1,195,2,0
5051176,1,195,2,0
5051177,1,365,3,0
5051178,1,365,3,0
5051179,1,365,3,1
5051180,1,365,3,0
5051182,0,140,2,1
5051183,0,140,2,0
5051186,1,365,1,0
5051187,1,365,1,0
5051190,1,365,4,0
5051191,1,365,4,0
5051192,1,166,1,1
5051193,0,277,2,1
5051194,0,277,2,0
5051198,0,164,2,0
5051199,1,72,3,0
5051200,1,72,3,0
5051201,1,72,3,0
5051202,1,72,3,0
5051203,1,72,3,0
5051205,1,72,3,0
5051208,0,82,2,0
5051210,1,192,2,1
5051211,0,122,2,0
5051212,1,55,2,0
5051213,1,263,2,0
5051214,1,263,2,0
5051216,1,263,2,0
5051217,1,263,2,0
5051219,1,263,2,0
5051220,1,263,2,0
5051226,0,205,2,0
5051227,0,205,2,0
5051228,0,168,3,0
5051229,0,168,3,0
5051233,0,168,3,0
5051234,0,168,3,1
5051235,0,168,3,0
5051238,0,122,1,0
5051240,0,122,1,0
5051242,0,122,1,0
5051243,0,122,1,1
5051244,0,122,1,0
5051245,0,122,1,0
5051246,0,122,1,0
5051248,0,122,1,0
5051250,0,122,1,0
5051251,0,122,1,0
5051252,0,122,1,0
5051253,0,122,1,1
5051255,1,119,2,0
5051256,1,119,2,0
5051258,1,119,2,0
5051260,0,120,2,0
5051261,0,120,2,0
5052582,1,299,3,1
5052584,1,299,3,1
5052585,1,299,3,0
5052586,0,136,1,0
5052587,0,136,1,0
5052588,0,136,1,0
5052589,0,136,1,0
5052590,0,136,1,0
5052591,0,365,2,1
5052592,0,365,2,0
5052593,0,365,2,0
5052594,0,365,2,1
5052595,0,122,2,0
5052596,0,122,2,0
5052598,0,122,2,0
5052599,0,122,2,0
5052600,0,122,2,0
5052601,0,59,2,0
5052602,0,59,2,0
5052603,0,59,2,0
5052604,1,233,1,0
5052605,1,233,1,1
5052606,1,233,1,1
5052607,1,233,1,0
5052611,1,233,1,0
5052612,1,233,1,0
5052614,1,233,1,0
5052615,1,44,1,0
5052616,1,365,1,1
5052617,1,365,1,0
5052618,1,365,1,0
5052619,1,365,1,0
5052620,1,365,3,0
5052621,1,365,3,0
5052622,1,365,3,0
5052623,1,365,3,0
5052624,1,365,3,0
5052625,0,129,1,0
5052627,0,129,1,0
5052629,0,122,1,0
5052632,0,199,2,0
5052634,1,336,2,0
5052635,1,336,2,0
5052636,0,160,1,0
5052637,0,160,1,0
5052638,0,160,1,0
5052639,0,160,1,1
5052640,0,160,1,0
5052641,0,160,1,0
5052642,0,160,1,0
5052643,0,160,1,0
5052644,0,160,1,0
5052645,0,160,1,0
5052646,0,160,1,1
5052647,0,160,1,0
5052648,0,160,1,1
5052649,0,160,1,1
5052650,0,160,1,1
5052651,0,199,2,0
5052652,0,199,2,0
5052653,0,199,2,0
5052654,0,199,2,0
5052655,0,199,2,0
5052656,0,199,2,0
5052657,0,199,2,0
5052659,0,199,2,0
5052660,0,199,2,0
5052661,0,199,2,0
5052662,0,125,2,0
5052664,0,125,2,0
5052665,0,125,2,0
5052666,0,125,2,0
5052667,0,125,2,0
5052668,0,125,2,0
5052669,0,125,2,0
5052670,0,125,2,0
5052673,0,193,3,0
5052678,0,193,3,0
5052679,0,193,3,0
5052682,0,122,2,0
5052684,0,122,2,0
5052685,0,122,2,0
5052686,0,122,2,0
5052687,0,122,2,0
5052688,0,336,2,0
5052690,0,336,2,1
5052691,0,336,2,1
5052692,0,336,2,0
5052693,1,264,2,0
5052694,1,264,2,0
5052695,1,264,2,0
5052696,0,122,2,0
5052697,0,122,2,0
5052698,0,122,2,1
5052699,1,16,3,0
5052702,1,16,3,0
5052703,1,16,3,0
5052704,0,232,4,0
5052705,0,232,4,0
5052707,0,232,4,0
5052708,0,232,4,0
5052711,0,232,4,0
5052712,0,232,4,1
5052713,0,232,4,0
5052714,0,232,4,0
5052715,0,232,4,1
5052716,0,89,1,0
5052717,0,89,1,0
5052718,0,89,1,1
5052719,0,122,2,0
5052720,0,122,2,0
5052722,0,122,2,0
5052723,0,67,2,1
5052724,0,67,2,0
5052725,0,67,2,1
5052726,0,67,2,1
5052727,0,365,1,1
5052728,0,365,1,0
5052729,0,365,1,1
5052730,0,359,2,1
5052731,0,251,2,0
5052732,0,365,1,0
5052733,0,140,4,0
5052734,0,140,4,0
5052735,0,140,4,0
5052736,0,140,4,1
5052737,0,140,4,0
5052738,0,140,4,0
5052739,0,140,4,0
5052740,0,140,4,0
5052741,0,122,2,0
5052744,0,122,2,0
5052745,0,122,2,0
5052746,0,122,2,0
5052747,0,122,2,0
5052750,0,190,1,0
5052751,0,190,1,0
5052752,0,190,1,0
5052753,0,190,1,1
5052754,0,190,1,0
5052755,1,190,2,0
5052756,1,190,2,0
5052757,0,122,2,1
5052758,0,122,2,0
5052759,1,365,1,0
5052760,1,365,1,0
5052761,1,365,1,0
5052762,1,365,1,0
5052763,1,365,1,1
5052764,0,267,2,0
5052765,0,267,2,1
5052766,0,267,2,1
5052767,0,72,3,0
5052770,0,72,3,0
5052771,0,72,3,1
5052772,0,72,3,1
5052773,1,202,4,0
5052774,1,202,4,0
5052775,1,202,4,0
5052776,1,202,4,0
5052777,1,202,4,0
5052778,1,202,4,0
5052779,1,202,4,0
5052780,1,202,4,0
5052781,1,202,4,0
5052782,1,202,4,0
5052783,1,332,4,1
5052784,1,180,2,0
5052785,1,180,2,0
5052786,1,180,2,0
5052787,1,180,2,1
5052788,1,180,2,1
5052794,1,180,2,0
5052795,1,180,2,0
5052796,1,180,2,0
5052797,1,180,2,0
5052798,0,89,1,1
5052799,0,89,1,0
5052801,0,89,1,0
5052802,0,89,1,0
5052803,0,89,1,1
5052804,0,89,1,0
5052805,0,89,1,1
5052806,0,89,1,1
5052807,1,13,3,0
5052808,1,13,3,1
5052809,1,13,3,1
5052810,0,158,2,0
5052811,0,158,2,0
5052812,0,158,2,1
5052813,0,158,2,0
5052815,0,311,1,0
5052818,0,311,1,0
5052819,0,311,1,0
5052823,0,311,1,0
5052824,0,185,3,0
5052825,0,185,3,1
5052826,0,251,1,0
5052827,0,251,1,0
5052828,0,251,1,0
5052829,0,150,3,0
5052830,0,150,3,1
5052832,0,150,3,0
5052833,0,150,3,1
5052834,0,150,3,0
5052835,0,150,3,0
5052836,0,150,3,0
5052837,0,150,3,0
5052838,0,150,3,1
5052839,0,365,2,0
5052840,0,365,2,0
5052841,0,365,2,1
5052842,0,24,2,1
5052845,0,24,2,0
5052846,0,24,2,0
5052847,0,24,2,0
5052848,0,24,2,0
5052849,0,24,2,1
5052850,0,24,2,1
5052852,0,24,4,0
5052855,0,24,4,0
5052856,0,24,4,0
5052857,0,24,4,0
5052858,0,24,4,0
5052859,0,24,4,1
5052860,0,24,4,0
5052864,0,93,2,0
5052865,0,93,2,1
5052866,0,93,2,0
5052867,0,93,2,0
5052871,1,187,2,0
5052872,1,187,2,0
5052873,1,122,2,0
5052875,1,122,2,0
5052876,1,1,2,0
5052877,1,1,2,0
5052878,1,1,2,0
5052879,1,1,2,0
5052880,1,1,2,0
5052881,1,1,2,0
5052882,1,1,2,0
5052883,1,1,2,0
5052884,1,1,2,0
5052885,1,1,2,0
5052886,0,122,2,0
5052887,0,122,1,0
5052888,0,122,1,1
5052889,1,363,3,0
5052890,1,363,3,0
5052891,1,67,1,0
5052892,1,67,1,0
5052893,1,67,1,0
5052894,1,102,2,1
5052895,1,102,2,1
5052896,1,102,2,0
5052897,1,102,2,1
5052898,1,102,2,0
5052899,1,102,2,0
5052900,0,365,2,1
5052901,0,365,2,0
5052902,0,365,2,0
5052903,0,365,2,1
5052904,0,365,2,0
5052905,0,365,2,0
5052906,0,365,2,0
5052907,0,365,2,0
5052908,0,365,2,0
5052909,0,365,2,0
5052910,0,365,2,0
5052911,0,365,2,0
5052912,1,365,2,0
5052916,1,365,2,0
5052918,1,365,2,0
5052919,1,365,2,1
5052920,1,365,2,0
5052921,0,122,2,0
5052922,0,122,2,1
5052923,0,122,2,1
5052924,0,122,2,0
5052925,0,122,2,0
5052926,0,122,2,0
5052927,1,211,1,0
5052929,1,211,1,0
5052930,1,211,1,0
5052931,0,122,2,0
5052932,0,122,2,0
5052933,0,122,2,0
5052934,0,122,2,0
5052935,0,122,2,0
5052936,0,122,2,0
5052937,1,55,1,0
5052938,1,55,1,0
5052941,1,55,1,0
5052942,1,55,1,1
5052943,1,55,1,1
5052946,0,122,1,0
5052950,0,122,1,0
5052952,0,122,1,0
5052954,0,122,1,0
5052955,0,122,1,0
5052956,0,122,1,1
5052957,0,122,1,1
5052958,0,122,1,1
5052959,0,122,1,1
5052962,1,241,2,0
5052963,1,241,2,0
5052964,1,241,2,0
5052965,1,241,2,0
5052966,1,241,2,0
5052967,1,241,2,1
5052969,0,215,3,0
5052970,1,6,3,1
5052971,1,6,3,0
5052974,1,6,3,1
5052975,1,6,3,0
5052976,1,6,3,0
5052977,1,6,3,0
5052978,1,6,3,0
5052979,1,6,3,0
5052980,0,236,2,0
5052981,0,236,2,0
5052982,0,236,2,0
5052983,0,236,2,0
5052985,1,365,2,0
5052986,1,365,2,0
5052987,1,365,2,1
5052988,0,122,2,0
5052990,0,122,2,1
5052991,0,122,2,1
5052992,0,122,2,0
5052993,0,122,2,0
5052994,0,122,2,1
5052997,0,122,1,0
5052999,0,365,2,1
5053000,0,267,2,1
5053001,0,267,2,1
5053002,0,267,2,1
5053003,0,267,2,1
5053004,0,324,2,1
5053005,0,324,2,1
5053006,0,365,1,1
5053008,0,365,1,0
5053011,0,365,1,1
5053012,0,365,1,0
5053013,0,365,1,0
5053016,0,365,1,0
5053017,0,365,1,0
5053018,0,365,1,0
5053019,0,122,2,0
5053021,0,122,2,0
5053022,0,122,2,0
5053023,0,110,2,1
5053024,0,110,2,1
5053025,0,110,2,1
5053026,0,110,2,1
5053029,0,122,1,0
5053030,0,122,2,0
5053031,0,122,2,0
5053032,0,122,2,0
5053033,0,122,2,0
5053034,0,122,2,0
5053035,0,122,2,0
5053036,0,122,2,0
5053037,0,122,2,0
5053038,0,122,2,0
5053039,0,122,2,0
5053040,0,122,2,1
5053041,0,365,2,1
5053042,0,365,2,0
5053043,0,365,2,0
5053044,0,365,2,0
5053045,0,365,2,1
5053046,0,365,2,0
5053047,0,365,2,0
5053048,0,122,1,1
5053049,0,122,1,0
5053051,0,122,2,0
5053055,0,122,2,0
5053056,0,122,2,0
5053057,0,122,2,0
5053058,0,122,2,0
5053059,0,122,2,0
5053060,0,122,2,1
5053063,0,210,2,0
5053064,0,210,2,0
5053066,0,210,2,0
5053068,0,210,2,0
5053069,0,210,2,0
5053070,0,210,2,1
5053071,1,133,3,0
5053074,1,133,3,0
5053076,0,122,2,0
5053077,0,122,2,0
5053078,0,122,2,0
5053079,0,293,1,1
5053080,0,293,1,0
5053081,0,293,1,1
5053082,0,293,1,0
5053083,0,293,1,1
5053084,0,293,1,0
5053085,0,293,1,0
5053088,0,293,1,0
5053089,0,293,1,1
5053092,1,365,3,0
5053093,1,365,3,1
5053094,1,365,3,1
5053095,1,365,3,0
5053096,1,365,3,0
5053097,1,365,3,0
5053099,0,122,2,0
5053101,0,122,2,0
5053102,1,122,2,0
5053103,1,122,2,0
5053104,1,122,2,0
5053105,1,122,2,0
5053106,1,232,2,1
5053107,1,232,2,0
5053108,0,122,2,1
5053109,0,122,2,0
5053110,0,122,2,0
5053111,0,122,2,0
5053112,0,122,2,0
5053113,0,122,2,0
