ID,CODE_GENDER,FLAG_OW0_CAR,FLAG_OW0_REALIT1,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,Months,Risk,New_Status
5041073,1,0,1,0,67500,5,5,4,2,-18179,-188,1,0,0,48,1,0
5041076,1,0,0,3,112500,5,2,2,2,-12094,-3079,1,0,0,23,1,0
5041077,1,0,0,3,112500,5,2,2,2,-12094,-3079,1,0,0,11,11,1
5041081,1,0,0,3,112500,5,2,2,2,-12094,-3079,1,0,0,23,23,1
5041086,0,1,1,0,189000,5,2,2,2,-18736,-339,1,0,0,36,2,0
5041089,0,1,1,0,189000,5,2,2,2,-18736,-339,1,0,0,37,25,0
5041090,0,1,1,0,189000,5,2,2,2,-18736,-339,1,0,0,4,4,1
5041099,1,0,1,0,202500,2,5,2,2,-21343,365243,1,0,0,36,0,0
5041100,1,0,1,0,202500,2,5,2,2,-21343,365243,1,0,0,37,0,0
5041101,1,0,1,0,202500,2,5,2,2,-21343,365243,1,0,0,52,48,1
5041102,1,0,1,0,202500,2,5,2,2,-21343,365243,1,0,0,40,0,0
5041103,1,0,1,0,202500,2,5,2,2,-21343,365243,1,0,0,42,0,0
5041104,1,0,1,0,202500,2,5,2,2,-21343,365243,1,0,0,33,0,0
5041105,1,0,1,0,202500,2,5,2,2,-21343,365243,1,0,0,35,31,1
5041106,1,0,1,0,202500,2,5,2,2,-21343,365243,1,0,0,12,8,1
5041107,1,0,0,0,117000,2,5,5,2,-23056,365243,1,0,0,36,0,0
5041108,1,0,0,0,117000,2,5,5,2,-23056,365243,1,0,0,18,1,0
5041109,1,0,0,0,117000,2,5,5,2,-23056,365243,1,0,0,16,0,0
5041110,1,0,0,0,117000,2,5,5,2,-23056,365243,1,0,0,4,0,0
5041111,0,1,1,0,405000,1,5,4,2,-18418,-3383,1,1,0,27,7,0
5041112,0,1,1,0,405000,1,5,4,2,-18418,-3383,1,1,0,11,3,1
5041113,0,1,1,0,405000,1,5,4,2,-18418,-3383,1,1,0,25,1,0
5041114,0,1,1,0,405000,1,5,4,2,-18418,-3383,1,1,0,21,10,1
5041115,0,1,1,0,405000,1,5,4,2,-18418,-3383,1,1,0,10,0,0
5041116,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,36,1,0
5041117,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,3,2,1
5041118,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,6,0,0
5041121,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,47,1,0
5041123,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,13,2,0
5041124,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,48,1,0
5041125,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,33,1,0
5041126,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,33,4,0
5041127,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,30,1,0
5041128,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,4,2,0
5041129,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,26,12,1
5041130,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,7,1,0
5041131,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,13,2,0
5041132,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,3,1,0
5041133,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,4,1,0
5041134,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,3,2,1
5041135,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,27,1,0
5041136,1,0,1,0,225000,1,2,4,2,-17031,-642,1,0,0,3,1,0
5041137,1,0,1,0,157500,3,3,1,2,-10338,-795,1,0,0,25,1,0
5041138,1,0,1,0,157500,3,3,1,2,-10338,-795,1,0,0,26,0,0
5041139,1,0,1,0,157500,3,3,1,2,-10338,-795,1,0,0,25,1,0
5041140,1,0,1,0,157500,3,3,1,2,-10338,-795,1,0,0,25,1,0
5041141,1,0,1,0,157500,3,3,1,2,-10338,-795,1,0,0,25,0,0
5041142,1,0,1,0,157500,3,3,1,2,-10338,-795,1,0,0,22,1,0
5041147,1,0,1,0,90000,2,5,1,2,-23236,365243,1,0,0,15,0,0
5041148,1,0,1,0,90000,2,5,1,2,-23236,365243,1,0,0,15,0,0
5041152,1,0,1,0,121500,2,5,2,2,-20198,365243,1,0,0,4,0,0
5041153,1,0,1,0,121500,2,5,2,2,-20198,365243,1,0,0,42,42,1
5041154,1,0,1,0,121500,2,5,2,2,-20198,365243,1,0,0,40,6,0
5041157,1,0,1,0,121500,2,5,2,2,-20198,365243,1,0,0,43,0,0
5041158,1,0,1,0,121500,2,5,2,2,-20198,365243,1,0,0,14,14,1
5041160,0,1,1,1,157500,1,5,2,2,-14451,-4206,1,1,0,31,0,0
5041162,0,1,1,1,157500,1,5,2,2,-14451,-4206,1,1,0,2,1,0
5041163,0,1,1,1,157500,1,5,2,2,-14451,-4206,1,1,0,2,0,0
5041164,0,1,1,1,157500,1,5,2,2,-14451,-4206,1,1,0,2,0,0
5041165,1,0,1,0,108000,1,5,1,2,-12098,-2226,1,1,0,12,2,1
5041167,1,0,1,0,108000,1,5,1,2,-12098,-2226,1,1,0,3,1,0
5041168,1,0,1,0,108000,1,5,1,2,-12098,-2226,1,1,0,4,2,1
5041169,1,0,1,0,108000,1,5,1,2,-12098,-2226,1,1,0,4,2,1
5041170,1,0,1,0,108000,1,5,1,2,-12098,-2226,1,1,0,11,1,0
5041171,1,0,1,0,108000,1,5,1,2,-12098,-2226,1,1,0,4,2,1
5041173,0,1,1,1,225000,5,5,2,2,-18718,-583,1,1,0,29,0,0
5041174,1,0,1,1,180000,5,3,2,3,-10754,-65,1,1,0,8,4,0
5041175,1,0,1,1,180000,5,3,2,3,-10754,-65,1,1,0,37,8,0
5041176,1,1,1,0,153000,2,5,2,2,-22178,365243,1,0,0,52,0,0
5041177,1,1,1,0,382500,1,2,2,2,-20054,-6427,1,0,0,35,0,0
5041178,1,1,1,0,382500,1,2,2,2,-20054,-6427,1,0,0,21,0,0
5041179,1,1,1,0,382500,1,2,2,2,-20054,-6427,1,0,0,20,0,0
5041180,1,1,1,0,382500,1,2,2,2,-20054,-6427,1,0,0,21,0,0
5041181,1,1,1,0,382500,1,2,2,2,-20054,-6427,1,0,0,4,0,0
5041203,1,0,1,0,180000,5,2,5,2,-23035,-2134,1,0,0,10,0,0
5041204,1,0,1,0,180000,5,2,5,2,-23035,-2134,1,0,0,10,3,0
5041205,1,0,1,0,180000,5,2,5,2,-23035,-2134,1,0,0,50,0,0
5041207,1,0,1,0,180000,5,2,5,2,-23035,-2134,1,0,0,10,1,0
5041208,1,0,1,0,180000,5,2,5,2,-23035,-2134,1,0,0,27,0,0
5041209,1,0,1,0,180000,5,2,5,2,-23035,-2134,1,0,0,7,1,0
5041210,1,0,1,0,180000,5,2,5,2,-23035,-2134,1,0,0,3,2,1
5041211,1,0,1,0,180000,5,2,5,2,-23035,-2134,1,0,0,4,1,0
5041212,1,0,1,0,180000,5,2,5,2,-23035,-2134,1,0,0,9,0,0
5041213,1,0,1,0,180000,5,2,5,2,-23035,-2134,1,0,0,20,0,0
5041214,1,0,1,0,180000,5,2,5,2,-23035,-2134,1,0,0,10,1,0
5041216,0,0,1,0,270000,5,5,4,2,-10886,-308,1,0,0,25,0,0
5041220,0,0,1,0,270000,5,5,4,2,-10886,-308,1,0,0,22,0,0
5041221,0,0,1,0,270000,5,5,4,2,-10886,-308,1,0,0,19,0,0
5041223,1,0,1,0,81000,5,5,2,2,-16933,-10384,1,1,0,11,2,1
5041226,1,0,1,0,81000,5,5,2,2,-16933,-10384,1,1,0,11,2,1
5041227,1,0,1,0,81000,5,5,2,2,-16933,-10384,1,1,0,16,0,0
5041228,1,0,1,0,81000,5,5,2,2,-16933,-10384,1,1,0,15,9,0
5041229,1,0,1,0,81000,5,5,2,2,-16933,-10384,1,1,0,11,1,0
5041230,1,0,1,0,81000,5,5,2,2,-16933,-10384,1,1,0,10,1,0
5041233,0,0,1,0,94500,2,5,2,2,-22527,365243,1,0,0,2,0,0
5041239,1,0,1,0,135000,2,5,2,2,-20460,365243,1,0,0,2,0,0
5041240,1,0,1,0,135000,2,5,2,2,-20460,365243,1,0,0,5,0,0
5041241,1,0,1,0,135000,2,5,2,2,-20460,365243,1,0,0,5,1,1
5041242,1,0,1,0,135000,2,5,2,2,-20460,365243,1,0,0,3,2,1
5041243,1,0,1,0,135000,2,5,2,2,-20460,365243,1,0,0,7,3,1
5041245,1,0,1,0,126000,2,5,2,2,-24404,365243,1,0,0,40,0,0
5041247,1,0,1,0,126000,2,5,2,2,-24404,365243,1,0,0,44,16,0
5041258,1,0,1,0,67500,2,5,5,2,-25099,365243,1,0,0,32,0,0
5041259,1,0,1,0,157500,2,5,2,2,-23015,365243,1,0,0,16,11,1
5041260,1,0,1,0,157500,2,5,2,2,-23015,365243,1,0,0,16,0,0
5041261,1,0,1,0,99000,3,2,2,2,-18563,-8284,1,1,0,40,0,0
5041263,1,0,1,0,99000,3,2,2,2,-18563,-8284,1,1,0,33,15,1
5041264,1,0,1,0,99000,3,2,2,2,-18563,-8284,1,1,0,45,0,0
5041265,1,0,1,0,99000,3,2,2,2,-18563,-8284,1,1,0,33,0,0
5041266,1,0,1,0,99000,3,2,2,2,-18563,-8284,1,1,0,45,0,0
5041267,1,0,1,0,99000,3,2,2,2,-18563,-8284,1,1,0,10,1,1
5041268,1,0,1,0,99000,3,2,2,2,-18563,-8284,1,1,0,12,6,0
5041269,1,0,1,0,99000,3,2,2,2,-18563,-8284,1,1,0,9,0,0
5041270,0,0,1,0,445500,1,2,3,2,-19298,-2469,1,0,0,7,1,1
5041271,0,0,1,0,445500,1,2,3,2,-19298,-2469,1,0,0,7,1,1
5041272,0,0,1,0,445500,1,2,3,2,-19298,-2469,1,0,0,7,1,1
5041273,0,0,1,0,445500,1,2,3,2,-19298,-2469,1,0,0,6,0,0
5041276,1,0,1,0,90000,2,5,3,2,-20451,365243,1,0,0,57,57,1
5041277,1,0,1,0,90000,2,5,3,2,-20451,365243,1,0,0,57,57,1
5041278,1,0,1,0,90000,2,5,3,2,-20451,365243,1,0,0,52,52,1
5041279,1,0,1,0,90000,2,5,3,2,-20451,365243,1,0,0,42,42,1
5041280,1,0,1,0,90000,2,5,3,2,-20451,365243,1,0,0,31,31,1
5041281,1,0,1,0,90000,2,5,3,2,-20451,365243,1,0,0,13,0,0
5041282,1,0,1,0,90000,2,5,3,2,-20451,365243,1,0,0,29,29,1
5041283,1,0,1,0,90000,2,5,3,2,-20451,365243,1,0,0,4,4,1
5041284,1,0,1,0,90000,2,5,3,2,-20451,365243,1,0,0,4,4,1
5041285,1,0,1,0,90000,2,5,3,2,-20451,365243,1,0,0,31,31,1
5041286,1,0,1,0,90000,2,5,3,2,-20451,365243,1,0,0,9,0,0
5041295,1,0,1,1,180000,1,3,2,2,-12179,-1159,1,0,0,34,5,1
5041298,1,0,1,1,180000,1,3,2,2,-12179,-1159,1,0,0,13,0,0
5041302,1,1,1,0,90000,2,5,2,2,-23118,365243,1,0,0,4,1,1
5041303,1,1,1,0,90000,2,5,2,2,-23118,365243,1,0,0,36,0,0
5041304,1,1,1,0,90000,2,5,2,2,-23118,365243,1,0,0,4,1,1
5041305,1,1,1,0,90000,2,5,2,2,-23118,365243,1,0,0,3,0,0
5041307,1,1,1,0,90000,2,5,2,2,-23118,365243,1,0,0,5,0,0
5041320,1,0,0,0,157500,5,2,4,4,-18973,-3289,1,0,0,6,3,1
5041323,1,0,0,0,157500,5,2,4,4,-18973,-3289,1,0,0,38,1,0
5041324,1,0,0,0,157500,5,2,4,4,-18973,-3289,1,0,0,5,5,1
5041325,1,0,1,0,202500,1,5,5,3,-23253,-6607,1,0,0,20,0,0
5041326,1,0,1,0,202500,1,5,5,3,-23253,-6607,1,0,0,38,5,0
5041327,1,0,1,0,202500,1,5,5,3,-23253,-6607,1,0,0,10,0,0
5041329,1,0,1,0,135000,2,5,3,2,-20752,365243,1,0,0,24,24,1
5041330,1,0,1,0,135000,2,5,3,2,-20752,365243,1,0,0,24,24,1
5041331,1,0,1,0,135000,2,5,3,2,-20752,365243,1,0,0,24,24,1
5041332,1,0,1,0,135000,2,5,3,2,-20752,365243,1,0,0,24,24,1
5041333,1,0,1,0,135000,2,5,3,2,-20752,365243,1,0,0,24,0,0
5041334,1,0,1,0,135000,2,5,3,2,-20752,365243,1,0,0,24,24,1
5041335,1,0,1,0,135000,2,5,3,2,-20752,365243,1,0,0,24,24,1
5041336,1,0,1,0,135000,2,5,3,2,-20752,365243,1,0,0,24,24,1
5041337,1,0,1,0,135000,2,5,3,2,-20752,365243,1,0,0,24,24,1
5041338,1,0,0,1,112500,1,2,2,2,-12392,-3138,1,0,0,8,4,1
5041339,1,0,0,1,112500,1,2,2,2,-12392,-3138,1,0,0,8,4,1
5041342,1,0,1,1,180000,5,5,2,2,-12605,-1312,1,0,0,6,6,1
5041345,0,0,1,0,270000,1,5,2,2,-14896,-5420,1,0,1,27,27,1
5041346,0,0,1,0,270000,1,5,2,2,-14896,-5420,1,0,1,54,54,1
5041350,0,1,0,0,225000,5,5,2,2,-10102,-551,1,0,0,6,1,1
5041351,0,1,0,0,225000,5,5,2,2,-10102,-551,1,0,0,6,1,1
5041352,0,1,0,0,225000,5,5,2,2,-10102,-551,1,0,0,6,1,1
5041353,0,1,0,0,225000,5,5,2,2,-10102,-551,1,0,0,5,0,0
5041354,0,1,0,0,225000,5,5,2,2,-10102,-551,1,0,0,5,0,0
5041355,0,1,1,0,121500,2,2,2,2,-24261,365243,1,0,0,6,0,0
5041356,0,1,1,0,121500,2,2,2,2,-24261,365243,1,0,0,5,0,0
5041360,1,0,0,0,315000,1,2,1,6,-14679,-1282,1,0,0,22,1,0
5041363,1,0,0,0,315000,1,2,1,6,-14679,-1282,1,0,0,43,43,1
5041364,1,0,0,0,315000,1,2,1,6,-14679,-1282,1,0,0,23,23,1
5041365,1,0,0,0,315000,1,2,1,6,-14679,-1282,1,0,0,41,41,1
5041367,1,0,0,0,180000,3,3,2,2,-10315,-2985,1,0,0,57,1,0
5041370,1,1,1,0,90000,5,2,2,1,-16999,-2438,1,0,0,53,30,1
5041371,1,1,1,0,90000,5,2,2,1,-16999,-2438,1,0,0,31,18,1
5041372,1,1,1,2,306000,5,5,2,2,-13061,-1555,1,0,0,11,1,1
5041373,1,1,1,2,306000,5,5,2,2,-13061,-1555,1,0,0,11,1,1
5041374,1,1,1,2,306000,5,5,2,2,-13061,-1555,1,0,0,11,1,1
5041375,1,1,1,2,306000,5,5,2,2,-13061,-1555,1,0,0,11,1,1
5041376,1,1,1,2,306000,5,5,2,2,-13061,-1555,1,0,0,6,0,0
5041377,1,1,1,2,306000,5,5,2,2,-13061,-1555,1,0,0,11,1,1
5041378,1,1,1,2,306000,5,5,2,2,-13061,-1555,1,0,0,10,0,0
5041379,1,1,1,2,306000,5,5,2,2,-13061,-1555,1,0,0,11,1,1
5041380,1,1,1,2,306000,5,5,2,2,-13061,-1555,1,0,0,11,1,1
5041386,1,1,1,0,135000,5,5,2,6,-15131,-6456,1,0,0,17,0,0
5041387,1,1,1,0,135000,5,5,2,6,-15131,-6456,1,0,0,35,0,0
5041388,1,1,1,0,135000,5,5,2,6,-15131,-6456,1,0,0,12,1,0
5041389,1,1,1,0,135000,5,5,2,6,-15131,-6456,1,0,0,5,0,0
5041390,1,1,1,0,135000,5,5,2,6,-15131,-6456,1,0,0,13,0,0
5041392,1,1,1,0,135000,5,5,2,6,-15131,-6456,1,0,0,36,0,0
5041394,1,1,1,0,135000,5,5,2,6,-15131,-6456,1,0,0,35,0,0
5041395,1,1,1,1,99000,3,5,2,6,-13612,-6091,1,1,0,42,0,0
5041396,1,0,1,0,225000,1,3,1,2,-8425,-94,1,0,0,13,0,0
5041397,1,0,1,0,225000,1,3,1,2,-8425,-94,1,0,0,8,0,0
5041398,1,0,1,0,225000,1,3,1,2,-8425,-94,1,0,0,8,0,0
5041399,1,0,1,0,225000,1,3,1,2,-8425,-94,1,0,0,4,0,0
5041400,1,0,1,0,225000,1,3,1,2,-8425,-94,1,0,0,3,0,0
5041401,1,0,1,0,225000,1,3,1,2,-8425,-94,1,0,0,2,0,0
5041402,0,1,1,0,135000,1,2,4,6,-10730,-1190,1,0,0,39,0,0
5041403,0,1,1,0,135000,1,2,4,6,-10730,-1190,1,0,0,5,0,0
5041407,1,0,0,0,211500,2,2,3,3,-20601,365243,1,0,0,51,51,1
5041415,1,1,0,0,157500,5,2,2,2,-13146,-2163,1,0,0,60,1,0
5041416,1,1,0,0,157500,5,2,2,2,-13146,-2163,1,0,0,41,41,1
5041417,1,1,0,0,157500,5,2,2,2,-13146,-2163,1,0,0,45,0,0
5041418,1,1,0,0,157500,5,2,2,2,-13146,-2163,1,0,0,61,61,1
5041419,1,1,0,0,157500,5,2,2,2,-13146,-2163,1,0,0,52,52,1
5041425,1,1,1,0,202500,3,2,4,2,-22101,-15038,1,0,0,5,5,1
5041426,1,1,1,0,202500,3,2,4,2,-22101,-15038,1,0,0,40,1,0
5041427,1,1,1,0,202500,3,2,4,2,-22101,-15038,1,0,0,36,11,0
5041428,1,1,1,0,202500,3,2,4,2,-22101,-15038,1,0,0,39,13,0
5041429,1,1,1,0,202500,3,2,4,2,-22101,-15038,1,0,0,42,11,0
5041430,1,1,1,0,202500,3,2,4,2,-22101,-15038,1,0,0,9,8,1
5041431,1,1,1,0,202500,3,2,4,2,-22101,-15038,1,0,0,39,11,0
5041432,1,1,1,0,202500,3,2,4,2,-22101,-15038,1,0,0,36,1,0
5041434,1,1,1,0,202500,3,2,4,2,-22101,-15038,1,0,0,36,13,0
5041435,1,1,1,0,202500,3,2,4,2,-22101,-15038,1,0,0,47,11,0
5041436,1,1,1,0,202500,3,2,4,2,-22101,-15038,1,0,0,29,0,0
5041439,1,1,1,0,202500,3,2,4,2,-22101,-15038,1,0,0,50,0,0
5041440,1,1,1,0,202500,3,2,4,2,-22101,-15038,1,0,0,40,7,0
5041441,1,1,1,0,202500,3,2,4,2,-22101,-15038,1,0,0,19,0,0
5041444,0,1,1,0,337500,1,2,2,2,-20395,-2682,1,0,0,31,0,0
5041446,0,1,1,0,337500,1,2,2,2,-20395,-2682,1,0,0,21,0,0
5041449,0,1,1,0,337500,1,2,2,2,-20395,-2682,1,0,0,27,1,0
5041455,1,1,0,0,180000,1,5,3,2,-15351,-6790,1,0,0,27,0,0
5041456,1,1,0,0,180000,1,5,3,2,-15351,-6790,1,0,0,41,41,1
5041457,1,1,0,0,180000,1,5,3,2,-15351,-6790,1,0,0,40,5,0
5041458,1,1,0,0,180000,1,5,3,2,-15351,-6790,1,0,0,4,1,1
5041459,1,1,0,0,180000,1,5,3,2,-15351,-6790,1,0,0,27,1,0
5041460,1,1,0,0,180000,1,5,3,2,-15351,-6790,1,0,0,21,21,1
5041461,1,1,0,0,180000,1,5,3,2,-15351,-6790,1,0,0,22,2,0
5041463,1,1,0,0,180000,1,5,3,2,-15351,-6790,1,0,0,32,0,0
5041464,1,1,0,0,180000,1,5,3,2,-15351,-6790,1,0,0,28,0,0
5041465,1,1,0,0,180000,1,5,3,2,-15351,-6790,1,0,0,41,41,1
5041466,1,1,0,0,180000,1,5,3,2,-15351,-6790,1,0,0,32,32,1
5041467,1,1,0,0,180000,1,5,3,2,-15351,-6790,1,0,0,3,3,1
5041468,1,1,0,0,180000,1,5,3,2,-15351,-6790,1,0,0,4,1,1
5041469,1,1,0,0,180000,1,5,3,2,-15351,-6790,1,0,0,10,10,1
5041470,1,0,0,2,135000,3,3,2,6,-11637,-2285,1,1,0,37,0,0
5041471,1,0,0,2,135000,3,3,2,6,-11637,-2285,1,1,0,10,1,1
5041472,1,0,0,2,135000,3,3,2,6,-11637,-2285,1,1,0,10,1,1
5041473,1,0,0,2,135000,3,3,2,6,-11637,-2285,1,1,0,9,0,0
5041474,1,0,1,0,90000,1,2,2,2,-9006,-793,1,0,1,3,0,0
5041479,1,1,1,0,126000,5,5,2,2,-14419,-2407,1,1,0,30,30,1
5041481,1,1,1,0,126000,5,5,2,2,-14419,-2407,1,1,0,30,30,1
5041482,1,1,1,0,126000,5,5,2,2,-14419,-2407,1,1,0,2,2,1
5041483,1,1,1,0,126000,5,5,2,2,-14419,-2407,1,1,0,24,0,0
5041484,1,1,1,0,126000,5,5,2,2,-14419,-2407,1,1,0,15,15,1
5041485,1,1,1,0,126000,5,5,2,2,-14419,-2407,1,1,0,54,1,0
5041486,1,1,1,0,126000,5,5,2,2,-14419,-2407,1,1,0,16,3,1
5041487,1,1,1,0,126000,5,5,2,2,-14419,-2407,1,1,0,16,3,1
5041488,1,1,1,0,126000,5,5,2,2,-14419,-2407,1,1,0,21,21,1
5041489,1,1,1,0,126000,5,5,2,2,-14419,-2407,1,1,0,3,2,1
5041492,0,1,1,0,90000,5,5,1,2,-12821,-155,1,0,0,29,2,0
5041493,0,1,1,0,90000,5,5,1,2,-12821,-155,1,0,0,28,0,0
5041494,0,1,1,0,90000,5,5,1,2,-12821,-155,1,0,0,22,0,0
5041495,0,1,1,0,90000,5,5,1,2,-12821,-155,1,0,0,4,0,0
5041496,0,1,1,0,90000,5,5,1,2,-12821,-155,1,0,0,12,0,0
5041498,0,1,1,0,90000,5,5,1,2,-12821,-155,1,0,0,57,0,0
5041499,0,1,1,0,90000,5,5,1,2,-12821,-155,1,0,0,18,15,0
5041500,0,1,1,0,90000,5,5,1,2,-12821,-155,1,0,0,8,8,1
5041506,0,0,1,1,292500,5,2,2,1,-12954,-2590,1,0,0,17,17,1
5041508,0,0,1,1,292500,5,2,2,1,-12954,-2590,1,0,0,47,47,1
5041509,0,0,1,1,292500,5,2,2,1,-12954,-2590,1,0,0,47,47,1
5041510,0,0,1,1,292500,5,2,2,1,-12954,-2590,1,0,0,47,47,1
5041511,0,0,1,1,292500,5,2,2,1,-12954,-2590,1,0,0,45,45,1
5041516,1,0,1,0,112500,2,2,4,2,-21022,365243,1,0,0,21,21,1
5041517,1,0,1,0,112500,2,2,4,2,-21022,365243,1,0,0,13,13,1
5041518,0,1,1,0,450000,1,2,3,2,-16169,-855,1,1,0,9,3,1
5041519,0,1,1,0,450000,1,2,3,2,-16169,-855,1,1,0,8,3,0
5041520,0,1,1,0,450000,1,2,3,2,-16169,-855,1,1,0,9,3,1
5041521,0,1,1,0,450000,1,2,3,2,-16169,-855,1,1,0,9,3,1
5041522,0,1,1,0,450000,1,2,3,2,-16169,-855,1,1,0,19,0,0
5041523,0,1,1,0,450000,1,2,3,2,-16169,-855,1,1,0,9,3,1
5041524,1,1,1,0,135000,5,2,2,2,-13474,-2894,1,1,0,26,2,0
5041525,1,1,1,0,135000,5,2,2,2,-13474,-2894,1,1,0,36,0,0
5041526,1,1,1,0,135000,5,2,2,2,-13474,-2894,1,1,0,40,2,0
5041527,1,1,1,0,135000,5,2,2,2,-13474,-2894,1,1,0,36,0,0
5041528,1,1,1,0,135000,5,2,2,2,-13474,-2894,1,1,0,40,2,0
5041531,1,1,1,0,135000,5,2,2,2,-13474,-2894,1,1,0,40,2,0
5041532,1,1,1,0,135000,5,2,2,2,-13474,-2894,1,1,0,35,0,0
5041533,1,1,1,0,135000,5,2,2,2,-13474,-2894,1,1,0,30,2,0
5041534,1,1,1,0,135000,5,2,2,2,-13474,-2894,1,1,0,15,0,0
5041535,1,0,1,0,180000,1,5,5,2,-19819,-1463,1,0,0,36,0,0
5041536,1,0,1,1,135000,2,5,1,2,-19295,365243,1,0,0,61,0,0
5041537,1,0,1,1,135000,2,5,1,2,-19295,365243,1,0,0,10,4,1
5041538,1,0,1,1,135000,2,5,1,2,-19295,365243,1,0,0,39,1,0
5041539,1,0,1,1,135000,2,5,1,2,-19295,365243,1,0,0,9,1,0
5041540,1,0,1,1,135000,2,5,1,2,-19295,365243,1,0,0,9,0,0
5041541,1,0,0,0,90000,1,5,4,2,-10731,-885,1,0,0,23,0,0
5041542,1,0,0,0,90000,1,5,4,2,-10731,-885,1,0,0,26,1,0
5041543,1,0,0,0,90000,1,5,4,2,-10731,-885,1,0,0,12,0,0
5041544,0,1,1,0,180000,3,5,2,2,-9570,-2620,1,0,0,21,2,0
5041545,0,1,1,0,180000,3,5,2,2,-9570,-2620,1,0,0,31,2,0
5041546,0,1,1,0,180000,3,5,2,2,-9570,-2620,1,0,0,35,1,0
5041547,0,1,1,0,180000,3,5,2,2,-9570,-2620,1,0,0,21,0,0
5041548,1,1,1,0,247500,5,2,2,2,-11961,-2224,1,1,0,13,6,1
5041549,1,1,1,0,247500,5,2,2,2,-11961,-2224,1,1,0,12,0,0
5041550,1,1,1,0,247500,5,2,2,2,-11961,-2224,1,1,0,27,0,0
5041553,1,1,1,0,180000,1,2,2,2,-12953,-306,1,1,0,60,7,0
5041557,1,1,1,0,180000,1,2,2,2,-12953,-306,1,1,0,58,7,0
5041558,1,1,1,0,180000,1,2,2,2,-12953,-306,1,1,0,51,0,0
5041559,1,1,1,0,180000,1,2,2,2,-12953,-306,1,1,0,59,0,0
5041560,1,1,1,0,180000,1,2,2,2,-12953,-306,1,1,0,34,0,0
5041561,1,1,1,0,180000,1,2,2,2,-12953,-306,1,1,0,35,35,1
5041562,1,1,1,0,180000,1,2,2,2,-12953,-306,1,1,0,50,0,0
5041563,1,1,1,0,180000,1,2,2,2,-12953,-306,1,1,0,35,14,1
5041568,1,1,1,0,180000,1,2,2,2,-12953,-306,1,1,0,1,0,0
5041570,0,1,1,1,202500,5,5,2,2,-19060,-398,1,1,0,41,41,1
5041571,0,1,1,1,202500,5,5,2,2,-19060,-398,1,1,0,41,41,1
5041572,0,1,1,1,202500,5,5,2,2,-19060,-398,1,1,0,41,41,1
5041573,0,1,1,1,202500,5,5,2,2,-19060,-398,1,1,0,31,31,1
5041574,0,1,1,1,202500,5,5,2,2,-19060,-398,1,1,0,20,20,1
5041581,1,0,1,1,270000,5,5,2,2,-19040,-1402,1,1,0,40,23,0
5041582,1,0,1,1,270000,5,5,2,2,-19040,-1402,1,1,0,58,58,1
5041583,1,0,1,1,270000,5,5,2,2,-19040,-1402,1,1,0,48,23,0
5041602,1,0,1,0,67500,5,2,2,2,-11510,-2955,1,0,0,38,0,0
5041603,0,1,1,0,270000,5,5,2,2,-12257,-1463,1,0,0,44,1,0
5041604,0,1,1,0,270000,5,5,2,2,-12257,-1463,1,0,0,44,1,0
5041605,0,1,1,0,270000,5,5,2,2,-12257,-1463,1,0,0,54,54,1
5041606,0,1,1,0,270000,5,5,2,2,-12257,-1463,1,0,0,44,1,0
5041607,0,1,1,0,270000,5,5,2,2,-12257,-1463,1,0,0,24,24,1
5041608,0,1,1,0,270000,5,5,2,2,-12257,-1463,1,0,0,35,34,1
5041609,0,1,1,0,270000,5,5,2,2,-12257,-1463,1,0,0,44,1,0
5041610,0,1,1,0,270000,5,5,2,2,-12257,-1463,1,0,0,44,0,0
5041611,0,1,1,0,270000,5,5,2,2,-12257,-1463,1,0,0,36,1,0
5041616,1,1,1,1,180000,5,2,2,2,-15496,-2590,1,0,0,4,0,0
5041617,1,1,1,1,180000,5,2,2,2,-15496,-2590,1,0,0,12,1,1
5041618,1,1,1,1,180000,5,2,2,2,-15496,-2590,1,0,0,3,3,1
5041620,0,0,1,0,292500,1,2,4,5,-9990,-1221,1,0,0,29,28,1
5041621,0,0,1,0,292500,1,2,4,5,-9990,-1221,1,0,0,9,0,0
